timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1545145204,2.70707217212857,1.26977014511514,1.84191049651214,6.37564726081438,6.52264959373047,1.83017264591924,0.794587975323771,0.389375565642056,2.16278082844514,1.78989100689351,4.65823688804536,1.35678799771495,0.597270022764027,5.53837827908094,7.19182565618022,6.93722874163724,2.28810274488269,3.40984943619948,19.5038376742461,9.77444155987895,1
1545145205,7.54558236009757,2.78190235551036,1.44194124518327,19.4559929402745,13.1289078889366,5.30800225877374,1.40804415575194,0.761369706592131,3.71606923972957,4.02768198884945,1.90484638794954,1.28587334303029,0.502265898849267,4.82021354458925,3.56556232161336,14.3854402789129,3.21927213711476,3.0173241028881,18.1984809381975,11.9295066941657,1
1545145205,5.2655075975713,2.59841879525805,1.21944717051414,31.9809498403785,25.5481933028774,1.94458187261915,0.86784576328984,0.37647645421277,6.01680889981028,4.97005648562971,4.14815537827607,1.65374659923804,0.460488620869011,3.70292512649933,3.80580837905393,10.5628869955082,3.63084217465555,2.48847340587913,32.8241887064731,28.9005965721963,1
1545145206,2.69894536460132,3.044340073738,1.09710124240941,4.68627932827407,7.88949377326156,8.23931222407898,3.54614915713843,0.70588962864626,27.7633422870164,18.5296148059039,2.64275985215238,1.63818205729367,0.547809253149109,7.60076127170786,5.51587021242815,4.55251632545156,2.27220928567993,1.97073125164369,10.8073403613386,12.2220182211455,1
1545145206,5.71244882192808,1.37266262307049,0.923568029051115,5.37584568777519,3.30356954398302,1.79799274745612,0.969817594247858,0.407998839877543,4.64735074428185,3.15391900383381,1.58671266833885,1.02293187668704,0.356506857911732,2.57576945902526,3.10358341076864,5.17690036677634,3.47927950292673,2.41378231505638,10.5680047355019,11.3605771848177,1
1545145207,4.55462539621081,1.68076118949759,0.78902364077117,4.21881460199263,4.5858325503985,3.90034676909648,1.02783699807335,0.250420870864318,4.13069468880845,4.29441755167529,2.05769991537508,0.857668509472768,0.294311241422393,2.82905312998364,4.21357186642646,6.39212368676307,2.39717546073224,2.17178242439812,4.81324489056773,4.51380458992639,1
1545145207,3.30760802535787,2.48437171362619,1.74137578704572,6.73092912004465,7.48988718734532,0.952191629601657,0.981284445066439,0.477998766685785,3.85988382058228,3.50006939668644,4.00078386814919,1.5268933095685,0.604865470388292,4.47581388268037,5.03775132981204,2.51541407666075,3.49400412899949,3.05054400736516,6.87042101628199,6.49460247490658,1
1545145208,2.43758902727769,3.79978646816511,2.69552821579166,6.19863324360836,6.53535731709382,2.1200114504474,1.11767550925892,0.461410541505812,2.51267536929899,4.32790580606407,3.49861506478442,1.36807350778355,0.626676039802213,5.18540488233253,4.84480258879094,4.16094021836716,2.62518350168386,2.83149481434401,3.43539954181896,7.78190437707271,1
1545145208,3.45361950023981,2.40643701271541,1.85262253166813,11.0449551967172,4.95830896468523,3.72555282875242,1.35455557259079,0.676332388884484,7.01842224305865,6.87143166861868,3.49558159830421,1.09694141593047,0.503888448389527,5.62088324276383,4.94198265044856,12.991770454553,5.01397293876312,2.90674992709853,28.7555522107717,23.928284786652,1
1545145209,3.53742086448469,1.98852106785343,0.918469082572056,5.15046654748798,5.05788892099689,1.63416953313665,0.631572073621802,0.251733527013597,2.75651261359972,4.04221069933811,1.59433767270784,0.706478385503613,0.335797917599699,1.79677651730719,3.14152858227348,22.666290939765,8.25258944812542,3.56077128026965,28.9184330568054,24.2927327175029,1
1545145209,8.82757518549737,3.08177893247146,1.42522253257666,27.628464590028,17.3854849558112,1.39062297119738,0.944111976729664,0.373707643018972,4.3512167265069,4.95256244369289,3.76608771706992,1.53819866125942,0.769309274462256,3.6526223401781,2.7643819429857,6.42438789965498,3.84199284045851,2.27487309977046,29.7803673984184,20.3567899541487,1
1545145210,5.64586208956823,1.68374821373322,1.0126923845816,5.48322478808012,5.48972254317089,2.09462797061674,0.667668462461016,0.274968743488619,3.85665721678586,5.51626282032907,4.55283646564413,1.1968577088268,0.57240892097961,4.14739059000454,3.70639490126762,2.65575679316031,1.22287298896041,1.90570434344133,9.27648551548368,10.3607397437754,1
1545145210,5.76266993267592,1.656747273346,1.08095829663344,6.22471672758977,3.91379349727181,3.37871953651945,0.918713054726032,0.477885212114671,4.95678703717257,5.37320834364423,3.9648423815155,1.20958775123328,0.422662366855468,5.07055491054083,3.6402432709344,3.86615560563244,1.62281971315148,2.07469825214191,8.47193791660508,9.94507966557517,1
1545145211,2.77481553150376,1.25429206894538,0.813919287232708,4.87211838637398,5.70217115947148,3.6537627163878,1.14103732766643,0.445887084301356,4.06169732700051,5.16322265710599,2.01765546792521,0.913718878444601,0.339619586483248,2.3774795441925,1.81502535504889,4.60371561572194,1.85589469732509,2.04566283546293,3.81442576193402,8.55396667383672,1
1545145211,4.63507778196271,1.78011731584518,0.711559504869576,8.44817969953141,7.9840885742186,6.5612514755339,1.37406176743706,0.612839797500936,7.35178386149232,9.81190360818093,5.83315378257616,0.75441627452875,0.285677668303213,6.10478206939428,4.39173075660364,9.91822473686259,2.71480365451771,2.02265021770915,10.2703627325211,8.50668735755922,1
1545145212,3.09861856025804,1.21946177480789,0.940556397603301,5.69660808733205,3.56202132250776,7.00225743760141,1.46955745206063,0.568314324549606,2.33080671876408,3.52587568814822,4.20553086363804,1.42527203803972,0.538340326554201,5.94881104041525,4.74707799330328,7.9165057196755,1.99219161758803,2.20640587163953,2.62870353600209,3.48320228429033,1
1545145212,2.807774092583,1.23708701415559,0.895907984626943,7.47773521430378,5.92723454805244,3.14440019560738,1.32743673323198,0.5151754141023,4.58450969214128,4.81079079841139,1.22527248402845,0.894471195589674,0.419231779951334,0.769348816882614,1.09705240204613,6.44172887937243,2.16032555778311,2.10228010867841,25.5229511855072,16.9260301674569,1
1545145213,2.74231213463773,2.22666796701978,0.972720468961174,14.7760236274432,10.8113516459114,3.15740762417247,0.879369345364511,0.638372216100601,5.16796809911524,3.54806184023595,5.151786302674,3.03294881704347,1.72100836091275,3.62602225898736,4.90662188060306,8.572822890999,2.91226515854463,1.79837159789237,20.1080566746636,13.7283364959963,1
1545145213,2.59927479718905,1.90486262845279,0.911470157680294,6.37786502044188,6.6191147990695,1.21871995841816,0.769995149093542,0.425870837107334,2.04478199626414,2.26321442384963,3.70901154693422,1.95935863749414,0.960202968763472,4.72948643611891,4.18687480458524,5.29907949482275,2.25278078244015,1.60392173322493,9.45195456085097,13.6670729344573,1
1545145214,8.41204293459276,3.04995732432766,1.26735181573186,2.26626253476538,4.80582129860527,3.52599752461675,1.69503412867912,0.80279626240546,3.52920408701278,2.40161071220443,2.82549214280738,1.56256002308334,0.635667458294305,9.22419061049468,4.95652555418193,4.18031839604775,2.1256987659856,1.50374216854626,9.29933535961945,8.77712453714583,1
1545145214,3.96952034694261,1.57059580274433,0.635206049483791,6.60173385482626,4.07700134713707,1.77235542447847,0.771288124237228,0.403277871355734,3.20693493127426,3.12027645897927,3.63597704113212,1.40576885412534,0.616041085134721,5.11554107129277,4.62399973587103,6.29129140403594,2.08557918744093,1.70880249873198,3.79663431559589,6.25918747107265,1
1545145215,2.05597233403856,1.77608957878279,0.834886799278852,5.5408889655899,7.21528689865646,1.90162815337402,0.922299388573348,0.353856382068405,2.63725185364529,3.12909239117058,3.58128435597829,1.00813045175036,0.562618402268307,4.48383060274861,4.44541985702923,6.40192307771738,1.63871886751992,1.59012530765036,7.55786052678834,6.2038329454271,1
1545145215,4.7862809428709,1.63749614924003,1.25840499626898,15.1901697399896,16.6185678291745,1.30406399155728,1.0387274662834,0.725026884868012,5.58100413224215,5.30079207520792,0.966892261504198,0.627428426523401,0.772421433008686,3.19354301071715,3.53005352416218,4.93725211648382,2.30981641581143,1.91868614249644,12.3977748226508,8.98909299364669,1
1545145216,9.33465176844363,2.6897421427572,1.3364278259577,12.6339358407537,7.93593964539043,4.39999122695498,1.45989205772325,0.583624037592752,6.65062109181892,5.08726551127069,4.05982524003163,1.56907415798913,0.843020552991965,5.3407606344175,3.13804330783159,4.12723272706576,2.27735692324986,1.77074081293897,2.66468923698552,10.9437941061495,1
1545145216,8.37076022335575,4.10021609052687,1.36939524462676,15.5565452655275,13.4373381468113,3.76304167732057,1.32476631241088,0.710262404279152,4.09222316511532,4.1514969886893,6.37632449084638,2.33471365015257,1.36073867173846,5.22406458803129,4.44942740913413,3.8263769321864,3.27297906787045,1.72125995042137,13.1707108475927,11.7562642513139,1
1545145217,6.3682349647968,1.58931288423002,1.12436931037895,25.2638159481725,11.7104953487122,1.61606976754737,0.838632392510176,0.478634111833262,3.3079403481878,2.96123318280248,2.81877663012936,1.4533892403938,0.930516033738579,6.59183772709757,7.45782903552052,8.30150863543406,3.04924922538452,1.91519031484354,21.7244216934219,16.3972349205919,1
1545145217,4.43668629746109,1.57419325288108,0.936017208253486,5.03445920953412,3.55249642310333,4.42372301878023,1.39049385541942,0.615308970926814,6.4609265601293,3.91898441272752,3.10647500858963,1.54845625287335,0.672055768352213,5.25239263033452,6.89870613272468,3.57169556543756,1.41345173908049,1.50092537118316,9.28585349788305,7.19080464944144,1
1545145218,5.35991288272967,1.29597640721191,0.759004275752397,4.71893944067612,4.38502859079907,3.62863255502612,1.3727054037969,0.577130110552886,4.20450105497689,3.32532901207465,0.980621976682174,1.09368096386505,0.697742362296618,1.48827299197583,2.12417551255126,6.56920083826367,1.5441351469578,1.73923347804095,3.43054040870474,5.73179680017013,1
1545145218,3.23935902533222,1.55055794865193,0.928047449832898,6.61304114077839,5.32371294592936,4.61683336243766,1.99007187914799,0.832272949990873,3.80487004808446,6.55766249598149,4.44854385716593,1.76311420388898,0.907835626433373,5.35429166924019,6.49705835692826,6.59347467251362,1.80004841372596,1.48214984711173,5.46698156612499,1.24097296337571,1
1545145219,7.91499631691116,2.48063401678433,0.998731668548981,13.7825026278285,11.9572583107345,2.97274035384107,1.54104375436678,0.76320088624169,5.56521543830598,4.53808655988002,4.33082648504722,1.41566889409961,1.193816246876,7.48507985503531,5.73781849747247,7.57776006636719,3.11638248036019,2.02808197032624,15.2635914633581,11.352917466644,1
1545145219,3.95156348776839,2.02495566630064,0.8289991633889,8.446066417394,7.34563192457009,5.48103783110248,1.55875424550907,0.733206090570776,5.05050307998498,6.40126514897197,5.88343142212081,1.90522060889324,1.08240936761177,5.74998186371444,3.63036840921948,2.78758181387754,2.11896871754692,1.60406624157062,9.07246321233274,7.62514490161581,1
1545145220,4.05018735093954,1.875569067862,0.929122054463194,3.13918902874132,4.84102002826162,3.0283084071441,1.27478221158308,0.466356873192742,12.5829431440742,8.13879843221024,4.21696467442945,1.43139285278065,0.748956805952007,5.70061544785032,4.38060195411559,4.37483714342618,2.4255203675284,1.66658021227247,6.64301901243922,9.8250033699572,1
1545145220,3.63629420334658,1.49989506766249,0.963457000992079,11.2837847643184,9.69948132708469,4.17402249844369,1.06429965339026,0.560385699466342,6.1125282471086,3.23429773335277,1.65018912624353,1.62548139296959,0.641183006570073,5.05133663328779,3.253355828823,9.05010522514993,2.28908945731203,1.90002624927672,13.400218096406,10.177507062726,1
1545145221,4.41262479533963,1.77328543431104,1.05818055208425,5.65786369850737,8.66464447980373,2.1864238019365,0.928891381619934,0.558622433684689,4.07564639362265,2.41162678003602,3.11055448168645,1.1344838559858,0.825928712796716,5.94307413982214,4.78633556109242,5.50194295620714,2.77608517905474,1.7276302917035,6.16643354359629,6.46232979331099,1
1545145221,4.55354652895814,1.96413439723153,0.782680604607834,5.63841570175173,2.76886585732521,1.27513191989336,1.06420052663424,0.512916414540579,1.81011026626281,2.02019228097006,1.92407778509094,1.70912406371504,0.617374070112549,1.73270712333147,1.73885267928178,4.78638470051747,2.46155716621772,1.79263388658655,9.60854713412035,8.63799592500977,1
1545145222,3.98259756073885,1.66575663259332,0.880206401058785,6.16142600209163,5.34405915438615,1.48841329831141,1.14929309470114,0.461662762297847,2.3185607480376,0.853048832564622,2.15903766965438,1.82669495828596,0.657825500900274,3.56603222878914,4.49448245734517,5.09223301135314,2.09199747076603,1.65006895066316,7.05767758051737,7.70954457515103,1
1545145222,5.94601535951272,1.73387471538192,0.990023253298775,7.18400091513498,9.37684544145867,2.36247088634395,0.90521887322256,0.486378623624298,2.98159760688062,2.71360775571873,2.72533937270355,2.19627542743804,0.689563105328139,5.65205922251457,5.34994374734564,8.14333962951536,1.81663295416304,1.77816720586268,8.21483677980578,12.7577001933948,1
1545145223,3.04982688746717,2.8798624225171,1.15987775011391,4.78944791904276,7.8406203053442,4.24773072916125,1.40636006032542,0.52369437651794,3.9248569428537,2.23062771514969,3.45386214180346,1.32128197929574,0.826837716488828,7.06878541260442,6.67292243032263,9.23855100704211,2.52040963034897,1.98286961479923,8.48831163613138,8.97379746219691,1
1545145223,5.77291142427661,1.76148088353696,0.654134447452788,4.01639636395258,3.00074256702585,2.78081266902646,0.928972396719832,0.476704676933162,2.99300477801396,2.36425182116454,4.0103376577885,1.48392241310155,0.538857897998353,5.51409590455933,4.37145884196522,5.8673205471595,1.87471498115225,1.56512174939965,1.69958475923048,4.25496977498068,1
1545145224,4.8194719194475,1.55347585774113,0.714580738432704,24.260355259682,17.5001627848917,1.73166580653581,0.712860990546278,0.422625480088308,3.52142415772106,1.80161071702472,6.40477131135808,1.40643312776789,0.752276215175821,8.04136973883598,5.65725898448665,5.94036553099487,1.65319547417363,1.52379286188666,23.5134561710963,17.4151041023239,1
1545145224,11.3270034215613,1.94136798697655,1.21678925940673,9.16085333429428,7.94350417812255,3.62021200821456,1.01136250860272,0.473580705553484,7.68647218615587,2.38639716405167,2.98678522466915,0.837531363360208,0.494942469896416,5.27562568234512,4.44131548130305,6.99093794402599,3.23507167730053,2.02530759027944,14.781316506364,10.5615039408039,1
1545145225,8.19093337671866,1.80706207048802,1.18312723618904,9.53815877027716,7.18345569001629,1.87406874890593,0.941731120049402,0.381612425013635,2.58293378735319,1.70248751623752,5.09838814071226,1.87801061088398,0.933794782795436,2.73053481496566,7.51118939749917,28.4402871397991,12.1211390831474,4.76366708478785,52.6270026967177,44.5822052261062,1
1545145225,4.67226086785404,1.5333557796607,0.888036601869575,11.4900179910073,3.08645364675782,2.69065719513169,0.979965211096798,0.54749253692913,6.84510434326119,4.93745776497154,1.97060761823197,0.865504151519021,0.351236367714365,3.04037096266666,1.74507962675493,35.5847605913476,16.4028600115459,5.12561774785245,55.8276536728046,73.6654744459314,1
1545145226,2.84388838353367,0.901850672448769,0.726552980194256,8.13608588498496,5.67020595666745,3.08412121325596,1.65749712239795,0.642499361009418,6.19127129499999,6.87803395438613,3.34181706901512,1.22895368828622,0.56687185365708,6.18030002906906,4.32162928464285,5.09809410233002,2.13223632610895,1.99994824687988,9.5576194767526,6.32505340169296,1
1545145226,4.99343318947411,1.43888477350196,0.932164300591711,3.59063167899259,7.26952801916685,3.59103699433918,1.67387939219921,0.702392895955543,5.971476187988,7.02123941808904,2.96582478573204,1.24782798261113,0.473639373746345,5.39241125522455,5.34104230567518,3.11407718932182,1.39101483489818,1.73396449903692,10.8735804505173,7.11425515180125,1
1545145227,4.25775601446228,1.39051227678489,0.737839092446264,7.94492818778317,4.24431569593321,4.69957224751445,1.46380849787039,0.679512468523271,5.81888693774795,3.72388852655773,3.10525033469804,0.85528552352069,0.560668277905875,5.31682464001375,5.03280628374237,5.8800177507971,1.12459462149283,1.6675463163977,9.29777761449657,5.47178810645281,1
1545145227,3.67800301127246,1.71734055323794,0.579252975932138,2.68021900758416,2.01307252645996,4.63811203645602,1.3849355878456,0.668051838169003,5.0943228032916,5.71130252317567,1.68689909521237,0.506258923772506,0.409389507559345,1.84580422810401,1.2417594563328,5.38139197329496,1.57937814852489,1.60952713477185,3.19666774303058,7.20801361143568,1
1545145228,4.2803551358468,1.61933932391605,0.787069725766341,5.69676629836318,5.36967400126266,1.04835593665172,0.794552420854182,0.403749445093476,1.10821880354752,1.3828340867089,2.75124060174895,1.35367345430588,0.545090066022398,5.14798575592288,5.04531715040186,2.98695449351456,1.87983515317017,1.50734860857547,5.37457783247554,7.64520959617851,1
1545145228,5.19574370851445,1.85442842574624,1.1320351502631,5.21884976499175,3.6631391962959,3.14226070054744,1.34566026984645,0.612070479903491,5.24598286329185,6.91658913588737,4.65949278161125,1.70742107113491,0.734914789084791,3.09614854577323,3.99301879296529,4.80929517449913,1.70163814548357,1.64746199225822,14.9715910442414,12.1390893175561,1
1545145229,9.14200874170285,7.91268960217133,1.32404836100619,13.0043061798917,7.93670663022587,1.5051448638874,0.953078736368092,0.430020449207631,3.15659871135382,2.0848785235841,3.68840854447616,1.195128523679,0.720137587615613,4.15813287428125,5.49932895516091,14.5464289026664,7.74167250037568,3.12251121276095,38.2547566517908,34.3354904053306,1
1545145229,6.07406086547623,3.24869972159281,1.66161524356292,14.7194007819149,14.5815850326681,1.66871120148048,1.19074296831314,0.445383562978463,4.38210907412234,4.01880331891834,1.97911099430088,0.861179728348986,0.593854869653479,2.12751699698483,1.73158902492218,22.9922178244732,8.44113147972941,3.43515704167514,42.6653342096533,28.2677795214242,1
1545145230,10.2639318326423,4.14073063748965,1.85556984594138,34.2465179165992,22.85730083872,1.6031219847226,1.09375383332448,0.527996188239293,9.19706885833656,6.56608249140362,6.22365556926984,2.24622925675373,1.08552353215006,5.65377457364982,6.24744387721864,16.8771499098436,5.34664670823119,2.53266174872811,64.5164747342669,49.8458566635539,1
1545145230,8.15504518713494,1.82765747853776,0.981857064706874,7.34131767620566,6.7233685996238,1.58402151713661,0.759919421970249,0.361799634429808,3.46909054738985,3.08583515252208,3.6342899576034,1.06533112146922,0.550642803996401,5.53643812705507,4.50529719675593,4.71008629896496,1.58468648513843,1.65968128428432,8.54302929616034,9.92230629538141,1
1545145231,2.60542061006763,1.63081072953937,1.77368719259336,6.5762472807797,5.32837157171682,1.39847793736358,1.01257882901122,0.386046398179459,3.83840256560317,2.71626934267429,3.53107208584129,1.55678123433666,0.746659277055792,5.36139757153843,3.96984583552287,8.31641007505338,2.58476878396414,3.28909064901191,9.24637708750887,12.5476690964432,1
1545145231,2.89706793482327,1.59716273782258,2.14075187756264,4.16900776089489,4.12752005513873,2.85416736788536,1.4558810240897,0.554748283311257,4.386020299739,4.84698318296892,3.83713805117782,1.30327992284199,0.766378242888438,4.17214653515747,6.65693757986697,4.29643030416128,2.10781135226529,4.43451485429718,9.27765155295272,9.86194049469379,1
1545145232,5.2018008037494,1.9700979242207,1.85782693496326,7.33302529065388,7.56184120532431,2.02528376767741,1.35375254772869,0.366301128690068,3.33159169495305,1.50178470513244,3.82333967221435,1.14370648943737,0.532585929772476,4.34099306428262,1.69303147918003,3.64322810323916,2.25902052093289,3.23709642306711,10.6143717341432,12.2325307101868,1
1545145232,3.08825305676043,1.54365075016147,1.3651824699208,6.04651334622098,5.68821160273462,1.07409735622758,0.651770225209164,0.394472379189765,2.01535856019564,1.89284476810413,4.37861394303232,1.54658368881378,0.682881520242793,4.1571570153746,4.49473154676696,4.9938848480224,2.18597389144515,2.67003373062723,7.50321533829761,9.25762753406973,1
1545145233,2.21229367482321,1.14308502167382,1.05813157801511,3.08743955365918,2.3506101513018,4.96669142993274,1.07446125272603,0.609063089789035,4.16799382890837,6.53754910944372,1.96127321256874,0.877062429731751,0.369915212034837,3.16708365842082,1.7526666386885,3.72917015059588,2.54726599415728,2.95974421732731,6.29043096448846,9.40086993324346,1
1545145233,6.59271002720581,1.52742452485441,1.41762914624312,13.1648336025958,13.9375103644917,4.36562579715198,1.90894646536273,0.67870436695676,5.75431539467529,1.78722006854891,4.04704132649027,1.40205086671093,0.615921388312648,6.70511162599011,6.56015646029635,3.6730679161403,2.65444051697653,2.72914879820907,11.0348503499944,11.690865367835,1
1545145234,4.46555428396012,0.935785363278123,1.24685965119985,8.76082540276953,7.73066158717496,2.94295498941947,1.61477360780358,0.694092435999994,1.43716624787453,2.64330312303805,4.84089688558176,1.4086654819512,0.784893623019197,10.4395877221049,6.32576497511571,3.4929749204122,1.17356466363295,2.34520143776586,13.2493076091911,10.2001549066179,1
1545145234,5.19456434416111,2.16905466999146,1.24195676926342,31.1412736226294,29.3336402223376,1.41628868045354,0.826913610072027,0.507706000190365,5.81719069357585,3.41721178356188,4.47035888897062,1.45728519250824,0.74847003865989,6.70760610643923,5.65928455729491,7.83180160205847,3.50603273410127,2.905258477072,29.5679425523736,21.6410534586444,1
1545145235,7.08209401845698,3.50905016110285,2.13631568087143,7.85986028974157,9.63140300066282,3.02063932779867,1.08654784633012,0.527724125584001,5.50860247019293,3.95711708572678,2.99322120212529,1.31297440789449,0.614922776920149,6.43916640342294,5.29763876555598,6.50469182244646,2.586537369626,2.52658054125782,20.6435557465079,12.2233337252858,1
1545145235,2.48867334615322,1.75886084331899,1.3716329063559,5.0403774058464,4.98925277397267,1.17825699008457,0.637930996485782,0.343641530845363,1.4084128953756,1.13763600810605,3.63461009086964,1.48596338807328,0.602318782424664,4.89574897119757,5.13118724596684,2.74361256599909,1.98133154996595,2.60373748623832,9.23385275428814,9.41115332578616,1
1545145236,2.39939150390729,0.897889099633005,1.10127239960713,6.35203713681494,5.66652256624186,1.90573011422575,0.630701743744956,0.348754830922642,3.57786570012232,3.18220831479254,3.32908893926949,1.41130168350011,0.613476238121281,4.75733927571864,4.09988837753089,2.42866019816607,1.85008809136691,2.49867188995742,8.56590409171742,9.58274601099505,1
1545145236,3.66331628585178,1.64072517827426,1.25937258177991,1.11874277181458,1.05500995379394,1.14566178532812,0.639158761506295,0.314058385314926,1.47831119387129,1.90330449098369,3.47871002309056,1.39781109944469,0.579466712084563,4.59714574782435,4.52318071714661,5.80340623663783,1.71805007969044,2.91440462384517,1.22558535692648,6.6076131187599,1
1545145237,3.59374905494408,1.27210213875757,1.28286651734622,8.4075888296338,8.69183125068829,1.14312985942885,0.525402929542854,0.39844833861902,2.83004732584306,1.1120271158745,0.788828918488251,0.93184068126031,0.417700997846499,0.834023571993387,1.34290843280071,2.84989661472588,1.76203741970568,2.7739143529967,7.37995881067795,8.66707393396268,1
1545145237,3.55355422111415,1.42941729949241,1.29365044859167,7.5565633967614,4.30969643677435,1.70053865973327,1.08079957019595,0.528079558110783,1.43941641024951,2.54946042097002,4.84743284748438,1.74940906152683,0.735021314467594,3.83314599740239,4.13026661637847,4.42399026609269,2.36189945908476,2.72318973964034,6.40183215502966,3.91245008886466,1
1545145238,4.2315136648079,1.64044471332677,1.51352216797082,4.84252864269798,4.75334929121955,1.20402618707158,0.856705617596084,0.490076709408858,3.21836586299008,4.46071189121676,1.95541668657,1.01244544155835,0.492623544814657,2.94129783102694,3.75403631526904,3.03175024429706,1.3687980226604,2.58162127727162,11.4548398952788,10.4560837264741,1
1545145238,4.99403815262409,1.60637706556389,1.46493726602567,6.67507059254277,3.91848970825079,2.13360663111197,1.01730032348078,0.339153661942706,4.72092807564664,3.38584847877933,4.81420121740149,1.24801872494058,0.721190749195102,5.88660744903324,10.7870788540377,3.73144980197959,2.5028429273039,2.91409480241339,6.49169168858154,8.54035404702004,1
1545145239,1.81501339373367,1.30019209353921,1.31177579182403,5.05288680699337,6.03976046345397,0.728595249871868,0.687538250402343,0.373571293108403,1.67495335243385,1.95433665876669,1.32942381163661,0.558059229161649,0.391254626896167,1.03831694976116,0.88144444821385,4.74371931546172,2.03089236381237,2.95175169645332,5.33173397629684,8.87206212713758,1
1545145239,3.62705881012688,2.09894817482467,1.56027384619464,4.09195058878304,7.21281112363963,2.65030575619918,1.18820824600887,0.517091410029769,5.50418566150298,4.31709839308803,0.833641782483184,0.596746724871836,0.462765001686013,1.75914091286077,1.72196695046328,3.85744808401294,1.75809972598318,2.82699792901806,9.33675666791101,9.56711692968255,1
1545145240,2.40885762851612,1.40869585139213,1.34334804666734,8.39939811100911,6.90793644410793,0.644541342116449,0.646990127172568,0.430871641082008,1.79870529314405,0.498200033331984,0.899077510968157,0.70209472231094,0.404322897935479,1.81413857484582,2.15785097500192,3.21766554944063,2.15475757828675,2.78549807354744,7.24987787710834,8.99288415093705,1
1545145240,2.57639357610812,0.682582656935171,0.859178437019882,3.8714759534393,3.34790900061409,3.50878442390876,1.09343859445035,0.540016280457913,4.74920456752775,5.70835991887177,1.3681682074515,0.641625626416627,0.321590769120077,0.906858496007398,0.839314019768641,7.58708625256072,2.02517220905606,2.90846941297545,4.76193320265418,5.69804748776444,1
1545145241,3.08604246762089,1.49192713809229,1.39980053556836,4.34810868336456,5.45273649562332,3.28705736177873,1.24532342241488,0.496316503941481,4.23966378997311,3.51301250263961,1.33387710417889,0.636940061683308,0.366000699381322,0.836917166050091,0.940818332335482,5.00521706791446,1.58062413640529,2.99159246086807,5.90448867335384,6.65141842300365,1
1545145241,5.30421867140886,1.68290729839916,1.60754028784846,6.22594668292915,5.97818352059113,1.46909078073969,1.17318605724538,0.339271173477523,2.6906016067729,1.03250387696711,0.881241311319475,0.725520839071602,0.360178247547205,1.53481603511154,1.21104105040958,7.40838363520388,1.70290755753516,2.95650647813829,8.97940870106319,8.33651667391831,1
1545145242,6.71589769583196,3.39556045517347,1.84452483291253,10.0684857591814,9.6232206696541,4.65368173000432,1.43027950250367,0.690559152282343,3.61077123055463,4.020207313494,0.8158059589336,0.96979758779438,0.475120465343388,0.70172331399984,0.561593263052567,5.98686740378503,2.90491982340295,3.06720996135375,7.02907656559924,4.90152637678751,1
1545145242,8.54925501707121,3.70244206784842,1.67189521793551,26.3555284958364,19.0049131654164,3.80366320208846,1.5581080315963,0.660159213375981,6.69398775622537,3.4599802339154,2.36938136983444,1.32707554917185,0.631770089090659,4.86496035085679,3.41934572118349,11.4580222174117,3.81699009771391,3.16617062296949,24.7058912833232,17.6482222400667,1
1545145243,3.51959438013277,1.43411762793259,1.54262052938083,4.88437896824324,5.18065016462748,0.92129659884507,0.890017704409851,0.39400756836811,2.10010107278466,2.08102844144504,0.718804036760486,0.833861580700182,0.474401274340454,0.62682129799255,0.795222830447215,3.63723773131391,1.87152410814417,2.89662758391098,9.16398934789622,8.30324190151492,1
1545145243,3.32127766353969,1.35860082359794,1.61785850166509,7.90910413125727,8.44865093016688,0.850439203565866,0.937785295237939,0.415718154169774,0.750171362801882,0.518365683544043,1.10968840973345,0.767091521004456,0.477131340097146,0.723236666230025,0.458788214747181,4.26074916983961,1.91554698113269,2.91122059856411,9.10100628666259,7.20653681134671,1
1545145244,4.63713579488731,0.965174154923558,1.36021194800264,6.68049968841481,5.93704566745313,0.695348854321636,0.88240093809168,0.430991232545997,0.578611960921379,0.592563775048834,3.2188844220005,1.9417581818257,0.609663901744436,10.4094951129475,4.60100973775442,1.73534602845464,1.23533091655595,2.71674679767258,8.73101639863273,8.03007358303198,1
1545145244,2.42738099138116,1.35273433121486,0.977924847549523,3.17331339098645,2.89943146616434,3.56317087250568,0.987262528916567,0.627035017201962,4.8880931216839,5.29731696155281,2.39939058571291,1.35404888822153,0.523690636930951,7.61931572871948,6.1432441833532,2.14585379113267,2.34133813794391,2.9541940272551,7.44801533121718,10.009262950109,1
1545145245,2.86248204062942,1.41430225607659,1.45634456244135,4.15058357043898,4.26139639395687,0.920959640248331,0.821095662836868,0.355786332567303,2.36466310847548,1.66538507734947,1.4967693147301,0.830429562123491,0.44602603434864,1.90814777935389,0.998454026269316,4.82567375328228,2.35897959709868,3.15276763375383,6.65625940415866,8.09368962251698,1
1545145245,3.98778009182271,1.47276012475022,1.45400187948462,7.85925372307528,4.96385699725556,1.57638193088753,0.804173162057481,0.375248426402729,1.39153392348918,2.09760509076123,0.592762914204201,0.915434423542941,0.403588565475592,1.39202797806685,1.02063030116484,3.4215837401153,2.41200331848277,2.86031318410921,8.09808923263311,8.7403473729868,1
